Month,Avg_Performance_Rating,Pct_High_Performers,Avg_OKR_Completion,Avg_Engagement_Score,Promotion_Ready_Count,Flight_Risk_Count,Pct_Burnout_High,PIP_Risk_Count,Avg_360_Score,Avg_Absenteeism_Days,PY_Avg_Performance_Rating,PY_Pct_High_Performers,PY_Avg_OKR_Completion,PY_Avg_Engagement_Score,PY_Flight_Risk_Count,Target_Avg_Rating,Target_OKR_Completion,Target_Engagement,Target_High_Perf_Pct,Target_Burnout_High_Pct,Var_Rating_vs_PY,Var_OKR_vs_PY,Var_Engagement_vs_PY,Var_HP_vs_PY
2024-01,3.02,24.2,73.5,57.3,43,45,22.0,37,3.11,4.2,2.95,21.8,69.7,54.3,49,3.5,75.0,65.0,30.0,15.0,0.07,3.8,3.0,2.4
2024-02,3.01,22.8,73.1,54.1,40,47,24.3,38,3.12,4.3,2.89,21.8,69.5,51.1,53,3.5,75.0,65.0,30.0,15.0,0.12,3.6,3.0,1.0
2024-03,3.06,23.3,70.8,54.0,44,45,21.9,39,3.12,4.2,2.97,21.3,69.0,49.8,48,3.5,75.0,65.0,30.0,15.0,0.09,1.8,4.2,2.0
2024-04,3.12,24.6,73.4,55.3,44,43,23.7,37,3.12,4.5,3.01,23.1,70.4,50.6,47,3.5,75.0,65.0,30.0,15.0,0.11,3.0,4.7,1.5
2024-05,3.04,24.6,73.4,57.1,45,44,22.1,35,3.09,4.4,2.93,22.3,69.9,52.4,50,3.5,75.0,65.0,30.0,15.0,0.11,3.5,4.7,2.3
2024-06,3.06,26.1,74.7,57.3,47,43,20.8,37,3.13,4.5,2.96,24.8,72.0,53.0,49,3.5,75.0,65.0,30.0,15.0,0.1,2.7,4.3,1.3
2024-07,3.16,25.5,75.4,57.8,49,41,21.1,35,3.14,4.2,3.1,23.1,72.8,53.9,47,3.5,75.0,65.0,30.0,15.0,0.06,2.6,3.9,2.4
2024-08,3.13,25.4,78.9,57.5,50,43,18.4,36,3.14,4.1,3.0,23.6,77.2,55.2,47,3.5,75.0,65.0,30.0,15.0,0.13,1.7,2.3,1.8
2024-09,3.09,28.1,76.0,56.8,48,41,19.8,33,3.17,4.1,3.01,25.2,74.7,54.3,48,3.5,75.0,65.0,30.0,15.0,0.08,1.3,2.5,2.9
2024-10,3.15,27.1,75.9,57.9,50,39,19.3,34,3.19,3.9,3.08,25.8,72.2,53.2,43,3.5,75.0,65.0,30.0,15.0,0.07,3.7,4.7,1.3
2024-11,3.11,27.7,78.8,59.3,52,40,20.2,33,3.25,4.1,3.06,26.0,75.1,55.5,45,3.5,75.0,65.0,30.0,15.0,0.05,3.7,3.8,1.7
2024-12,3.13,26.9,77.8,62.6,53,41,17.6,32,3.21,4.0,3.02,25.7,74.9,60.6,48,3.5,75.0,65.0,30.0,15.0,0.11,2.9,2.0,1.2
